"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6160","deve validar preço negativo e não cadastrar","chromium","2026-03-02","passed","2026-03-02","Regressão - Produtos (Cadastro e Listagem) > Cadastro de produto","e2e\produtos.spec.js","",""
"","6656","deve validar quantidade inválida (zero) e não cadastrar","chromium","2026-03-02","passed","2026-03-02","Regressão - Produtos (Cadastro e Listagem) > Cadastro de produto","e2e\produtos.spec.js","",""
"","4574","deve validar campos obrigatórios (e-mail e senha vazios)","chromium","2026-03-02","passed","2026-03-02","Regressão - Autenticação - Login e Logout","e2e\Login.spec.js","",""
"","6532","deve impedir login com e-mail em formato inválido","chromium","2026-03-02","passed","2026-03-02","Regressão - Autenticação - Login e Logout","e2e\Login.spec.js","",""
"","5324","deve exibir mensagem de erro para credenciais inválidas","chromium","2026-03-02","passed","2026-03-02","Regressão - Autenticação - Login e Logout","e2e\Login.spec.js","",""
"","4395","deve abrir tela de cadastro ao clicar em Cadastrar produtos","chromium","2026-03-02","passed","2026-03-02","Regressão - Produtos (Cadastro e Listagem) > Listagem de produtos","e2e\produtos.spec.js","",""
"","5340","deve excluir produto pela listagem quando há produtos","chromium","2026-03-02","skipped","2026-03-02","Regressão - Produtos (Cadastro e Listagem) > Listagem de produtos","e2e\produtos.spec.js","",""
"","4560","deve fazer login com usuario salvo","chromium","2026-03-02","passed","2026-03-02","Regressão - Autenticação - Login e Logout","e2e\Login.spec.js","",""
"","5057","deve permanecer na tela de cadastro e exibir validação quando campos obrigatórios estão vazios","chromium","2026-03-02","failed","2026-03-02","Regressão - Produtos (Cadastro e Listagem) > Cadastro de produto","e2e\produtos.spec.js","",""
"","8279","deve permitir logout e bloquear acesso posterior a rotas protegidas","chromium","2026-03-02","passed","2026-03-02","Regressão - Autenticação - Login e Logout","e2e\Login.spec.js","",""
"","7955","deve cadastrar produto com sucesso e permanecer na listagem","chromium","2026-03-02","passed","2026-03-02","Regressão - Produtos (Cadastro e Listagem) > Cadastro de produto","e2e\produtos.spec.js","",""
"","5286","deve exibir a área de listagem de produtos","chromium","2026-03-02","passed","2026-03-02","Regressão - Produtos (Cadastro e Listagem) > Listagem de produtos","e2e\produtos.spec.js","",""
"","7803","deve rejeitar upload de arquivo que não é imagem válida","chromium","2026-03-02","passed","2026-03-02","Regressão - Produtos (Cadastro e Listagem) > Cadastro de produto","e2e\produtos.spec.js","",""
"","8748","criar usuario com sucesso","chromium","2026-03-02","passed","2026-03-02","Regressão - Autenticação - Login e Logout","e2e\Login.spec.js","",""
